Date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_day,Hour,Weekday,Month
2017-05-15 03:00:00,93.0606956,15.65,83.4,2.767,3.522,1026,0.8029999999999999,0.0,3,0,5
2017-05-15 04:00:00,90.8430103,15.55,85.1,2.684,3.019,1026,0.471,0.0,4,0,5
2017-05-15 04:00:00,90.8430103,15.55,85.1,1.803,2.516,1026,0.415,0.0,4,0,5
2017-05-15 05:00:00,88.18224609999999,15.35,86.3,1.53,2.013,1026,0.858,0.0,5,0,5
2017-05-15 05:00:00,88.18224609999999,15.27,86.3,1.908,2.264,1026,0.5539999999999999,0.0,5,0,5
2017-05-15 06:00:00,107.7414783,15.43,86.9,1.761,2.516,1026,42.39,0.0,6,0,5
2017-05-15 06:00:00,107.7414783,15.34,86.9,2.725,3.522,1026,46.02,0.0,6,0,5
2017-05-15 07:00:00,175.7077962,15.69,85.9,2.306,3.522,1026,107.3,0.0,7,0,5
2017-05-15 07:00:00,175.7077962,15.68,85.6,3.417,4.025,1026,109.5,0.0,7,0,5
2017-05-15 08:00:00,267.2662997,16.54,76.5,3.669,4.5280000000000005,1026,274.1,0.0,8,0,5
2017-05-15 08:00:00,267.2662997,16.67,76.1,3.354,4.025,1026,288.4,0.0,8,0,5
2017-05-15 09:00:00,297.2767342,18.55,65.31,2.642,4.025,1027,624.6,0.0,9,0,5
2017-05-15 09:00:00,297.2767342,18.5,64.75,2.9560000000000004,3.2710000000000004,1027,645.1,0.0,9,0,5
2017-05-15 10:00:00,298.8109975,20.92,55.42,1.384,2.516,1026,479.8,0.0,10,0,5
2017-05-15 10:00:00,298.8109975,21.03,53.78,2.809,3.522,1026,460.2,0.0,10,0,5
2017-05-15 11:00:00,296.1319069,21.65,49.17,1.887,3.019,1026,767.0,0.0,11,0,5
2017-05-15 11:00:00,296.1319069,21.88,47.65,2.264,3.2710000000000004,1026,777.0,0.0,11,0,5
2017-05-15 12:00:00,302.1687376000001,23.91,37.86,2.222,2.516,1026,842.0,0.0,12,0,5
2017-05-15 12:00:00,302.1687376000001,23.59,38.78,2.411,3.522,1026,829.0,0.0,12,0,5
2017-05-15 13:00:00,318.2009014,24.97,33.83,1.006,1.761,1025,446.9,0.0,13,0,5
2017-05-15 13:00:00,318.2009014,25.21,32.15,1.551,2.013,1025,531.3,0.0,13,0,5
2017-05-15 14:00:00,332.0035441,27.04,28.42,0.818,1.006,1025,883.0,0.0,14,0,5
2017-05-15 14:00:00,332.0035441,26.54,29.03,2.579,3.2710000000000004,1025,796.0,0.0,14,0,5
2017-05-15 15:00:00,334.1345608,26.46,29.51,1.237,2.013,1024,518.3,0.0,15,0,5
2017-05-15 15:00:00,334.1345608,26.57,29.57,2.055,2.767,1024,507.8,0.0,15,0,5
2017-05-15 16:00:00,318.9343392,27.03,28.04,1.195,1.761,1024,618.6,0.0,16,0,5
2017-05-15 17:00:00,293.7756282,25.24,40.94,4.549,5.7860000000000005,1024,479.3,0.0,17,0,5
2017-05-15 18:00:00,246.1701316,24.07,45.54,6.582999999999998,7.55,1024,134.1,0.0,18,0,5
2017-05-15 19:00:00,193.0294895,22.45,52.55,4.57,7.3,1024,53.87,0.0,19,0,5
2017-05-15 20:00:00,140.147326,21.1,49.3,6.709,7.8,1024,0.332,0.0,20,0,5
2017-05-15 21:00:00,124.5861125,20.97,49.39,5.472,6.0379999999999985,1025,0.194,0.0,21,0,5
2017-05-15 22:00:00,123.8885639,20.65,51.27,3.92,5.032,1025,0.111,0.0,22,0,5
2017-05-15 23:00:00,127.5349448,20.48,50.35,3.292,3.774,1025,0.083,0.0,23,0,5
2017-05-16 00:00:00,108.2324731,20.02,51.2,3.732,4.78,1025,0.221,0.0,0,1,5
2017-05-16 01:00:00,105.0515064,19.98,51.03,3.648,4.277,1024,0.221,0.0,1,1,5
2017-05-16 02:00:00,101.8420956,19.89,51.4,3.606,4.277,1024,0.083,0.0,2,1,5
2017-05-16 03:00:00,94.6102309,20.03,51.89,3.354,3.774,1023,0.111,0.0,3,1,5
2017-05-16 04:00:00,91.5808388,19.91,53.74,3.606,4.277,1023,0.194,0.0,4,1,5
2017-05-16 05:00:00,93.4459318,20.29,53.04,4.172,4.5280000000000005,1023,0.055,0.0,5,1,5
2017-05-16 06:00:00,117.3248492,20.51,53.44,3.208,3.774,1023,47.83,0.0,6,1,5
2017-05-16 07:00:00,186.1412448,21.77,48.51,0.629,0.755,1024,251.0,0.0,7,1,5
2017-05-16 08:00:00,256.203072,22.19,50.69,1.237,2.516,1024,287.3,0.0,8,1,5
2017-05-16 09:00:00,281.2753053,23.02,45.9,4.151,5.283,1024,586.1,0.0,9,1,5
2017-05-16 10:00:00,313.5255695,24.0,38.9,5.367000000000001,6.289,1023,761.0,0.0,10,1,5
2017-05-16 11:00:00,323.3868908,25.4,35.47,4.235,5.283,1023,901.0,0.0,11,1,5
2017-05-16 12:00:00,332.2150613,26.94,28.42,5.367000000000001,5.7860000000000005,1022,928.0,0.0,12,1,5
2017-05-16 13:00:00,346.3769778,28.34,25.72,2.6630000000000003,3.2710000000000004,1022,952.0,0.0,13,1,5
2017-05-16 14:00:00,355.8045743,30.1,22.23,3.145,3.522,1021,926.0,0.0,14,1,5
2017-05-16 15:00:00,360.6622157,29.8,23.85,2.4530000000000003,4.025,1021,325.4,0.0,15,1,5
2017-05-16 16:00:00,354.6089676,25.05,46.6,6.604,7.3,1020,461.3,0.0,16,1,5
2017-05-16 17:00:00,330.25699999999995,24.57,41.38,5.346,5.7860000000000005,1020,163.1,0.0,17,1,5
2017-05-16 18:00:00,286.8276318,23.09,45.91,5.996,8.55,1021,89.6,0.0,18,1,5
2017-05-16 19:00:00,202.3207834,21.63,45.4,7.36,9.56,1021,44.91,0.0,19,1,5
2017-05-16 20:00:00,154.9989642,20.54,46.74,6.939,8.3,1021,0.249,0.0,20,1,5
2017-05-16 21:00:00,134.0089365,20.06,43.66,8.49,10.06,1021,0.083,0.0,21,1,5
2017-05-16 22:00:00,122.3854173,19.7,47.42,7.36,8.81,1022,0.166,0.0,22,1,5
2017-05-16 23:00:00,127.6914828,19.36,51.0,3.983,4.78,1021,0.138,0.0,23,1,5
2017-05-17 00:00:00,108.7765381,19.4,49.63,4.738,5.283,1021,0.194,0.0,0,2,5
2017-05-17 01:00:00,103.0155579,19.44,48.25,2.83,3.522,1020,0.138,0.0,1,2,5
2017-05-17 02:00:00,99.277545,19.64,45.51,5.744,6.792999999999998,1020,0.028,0.0,2,2,5
2017-05-17 03:00:00,98.8485927,19.16,45.01,6.792999999999998,8.3,1019,0.111,0.0,3,2,5
2017-05-17 04:00:00,98.004242,18.66,45.38,7.42,8.3,1019,0.194,0.0,4,2,5
2017-05-17 05:00:00,107.1697328,18.43,50.07,4.864,6.541,1019,0.166,0.0,5,2,5
2017-05-17 06:00:00,114.2181426,19.17,47.7,5.157,6.0379999999999985,1019,44.18,0.0,6,2,5
2017-05-17 07:00:00,186.7542247,19.73,45.58,4.34,5.535,1019,81.8,0.0,7,2,5
2017-05-17 08:00:00,262.3431796,20.21,42.45,2.725,3.522,1020,170.3,0.0,8,2,5
2017-05-17 09:00:00,286.8167505,20.34,48.34,4.843,6.0379999999999985,1020,597.8,0.0,9,2,5
2017-05-17 10:00:00,328.075013,20.35,55.21,7.95,8.81,1020,779.0,0.0,10,2,5
2017-05-17 11:00:00,343.4848428,21.51,53.25,3.124,3.774,1020,885.0,0.0,11,2,5
2017-05-17 12:00:00,363.9392051,22.65,45.41,5.535,7.3,1020,948.0,0.0,12,2,5
2017-05-17 13:00:00,360.4690249,21.97,49.13,7.65,9.31,1019,954.0,0.0,13,2,5
2017-05-17 14:00:00,353.3106567,21.73,48.85,7.97,9.06,1019,908.0,0.0,14,2,5
2017-05-17 15:00:00,366.9966595,21.16,49.54,7.72,9.31,1019,811.0,0.0,15,2,5
2017-05-17 16:00:00,410.6113916000001,20.29,55.8,9.2,11.07,1019,664.4,0.0,16,2,5
2017-05-17 17:00:00,334.6375823,18.96,59.33,9.2,11.57,1020,484.6,0.0,17,2,5
2017-05-17 18:00:00,267.08475380000004,16.38,65.54,11.26,13.84,1019,281.2,0.0,18,2,5
2017-05-17 19:00:00,196.6964876,16.71,55.24,6.709,8.81,1020,95.9,0.0,19,2,5
2017-05-17 20:00:00,148.06204,14.99,63.02,6.646,9.06,1021,0.8029999999999999,0.0,20,2,5
2017-05-17 21:00:00,127.2461131,14.41,64.85,5.996,8.3,1021,0.415,0.0,21,2,5
2017-05-17 22:00:00,118.00693490000002,14.07,66.4,5.346,9.81,1021,0.36,0.0,22,2,5
2017-05-17 23:00:00,121.3106503,13.99,66.81,6.604,8.81,1021,0.305,0.0,23,2,5
2017-05-18 00:00:00,103.1304797,13.77,66.69,7.25,8.3,1021,0.637,0.0,0,3,5
2017-05-18 01:00:00,97.1850901,13.76,65.39,10.06,12.33,1021,0.609,0.0,1,3,5
2017-05-18 02:00:00,93.0270972,13.38,65.83,6.541,8.05,1021,1.523,0.0,2,3,5
2017-05-18 03:00:00,93.1691268,13.38,66.61,4.298,5.032,1021,0.415,0.0,3,3,5
2017-05-18 04:00:00,89.3663988,13.25,65.26,7.07,8.55,1021,0.72,0.0,4,3,5
2017-05-18 05:00:00,95.6281097,13.11,63.69,7.42,8.55,1021,0.969,0.0,5,3,5
2017-05-18 06:00:00,102.1246276,13.19,62.05,6.625,8.05,1021,72.4,0.0,6,3,5
2017-05-18 07:00:00,171.6393354,13.56,59.23,11.28,12.58,1021,262.3,0.0,7,3,5
2017-05-18 08:00:00,252.631333,14.61,54.32,9.71,11.07,1022,532.7,0.0,8,3,5
2017-05-18 09:00:00,310.09910539999987,14.8,55.48,8.01,9.81,1022,211.4,0.0,9,3,5
2017-05-18 10:00:00,336.5274923,15.52,51.5,8.3,10.31,1022,503.8,0.0,10,3,5
2017-05-18 11:00:00,348.3170945,16.31,44.92,8.18,12.08,1022,1218.0,0.0,11,3,5
2017-05-18 12:00:00,343.4126826000001,17.39,43.99,7.46,9.56,1022,808.0,0.0,12,3,5
2017-05-18 13:00:00,338.9351231,17.28,40.35,5.409,7.8,1022,921.0,0.0,13,3,5
2017-05-18 14:00:00,346.7160162,17.82,39.77,7.25,9.31,1022,947.0,0.0,14,3,5
2017-05-18 15:00:00,337.3750883,17.33,42.9,7.53,10.31,1022,920.0,0.0,15,3,5
2017-05-18 16:00:00,329.6610102,16.5,37.81,8.41,13.08,1022,673.4,0.0,16,3,5
2017-05-18 17:00:00,293.5020685,16.87,40.63,8.34,10.31,1022,492.0,0.0,17,3,5
2017-05-18 18:00:00,255.9048862,16.49,41.12,6.814,10.06,1023,288.8,0.0,18,3,5
2017-05-18 19:00:00,187.6113657,14.82,52.49,9.62,15.09,1023,80.6,0.0,19,3,5
2017-05-18 20:00:00,131.7969782,13.97,57.18,9.64,12.33,1023,0.6920000000000001,0.0,20,3,5
2017-05-18 21:00:00,119.8479745,13.38,58.46,5.472,6.792999999999998,1024,0.111,0.0,21,3,5
2017-05-18 22:00:00,115.4250124,12.93,58.03,6.877000000000002,8.05,1024,0.305,0.0,22,3,5
2017-05-18 23:00:00,111.7268976,12.69,58.29,6.352,7.8,1024,0.083,0.0,23,3,5
2017-05-19 00:00:00,101.992143,12.35,58.45,5.4929999999999986,6.541,1024,0.332,0.0,0,4,5
2017-05-19 01:00:00,90.3754962,12.22,59.69,3.354,3.774,1024,0.166,0.0,1,4,5
2017-05-19 02:00:00,89.4024789,12.21,60.26,5.0939999999999985,8.55,1023,0.083,0.0,2,4,5
2017-05-19 03:00:00,80.44106020000002,12.19,61.53,6.415,8.81,1023,0.138,0.0,3,4,5
2017-05-19 04:00:00,75.72983909999998,11.91,63.43,5.682,6.541,1023,0.249,0.0,4,4,5
2017-05-19 05:00:00,74.5691671,11.75,65.09,6.709,7.55,1023,0.526,0.0,5,4,5
2017-05-19 06:00:00,94.2414121,12.31,62.79,6.457000000000002,8.05,1023,84.0,0.0,6,4,5
2017-05-19 07:00:00,146.0106286,12.94,57.64,7.59,9.81,1023,266.3,0.0,7,4,5
2017-05-19 08:00:00,224.5371527,14.49,45.39,8.49,12.33,1023,467.0,0.0,8,4,5
2017-05-19 09:00:00,275.9499589,15.26,41.96,12.26,13.59,1023,649.1,0.0,9,4,5
2017-05-19 10:00:00,292.4196655,16.47,38.45,6.31,9.31,1024,804.0,0.0,10,4,5
2017-05-19 11:00:00,304.6853723000001,16.92,40.11,8.78,10.06,1023,912.0,0.0,11,4,5
2017-05-19 12:00:00,298.6336514,17.92,37.81,7.88,10.57,1023,966.0,0.0,12,4,5
2017-05-19 13:00:00,293.94228389999995,18.07,36.19,6.499,8.3,1023,972.0,0.0,13,4,5
2017-05-19 14:00:00,319.6778947,18.87,31.24,4.948,6.289,1022,925.0,0.0,14,4,5
2017-05-19 15:00:00,319.8256513,19.0,39.71,7.51,8.81,1022,821.0,0.0,15,4,5
2017-05-19 16:00:00,317.8401004,18.83,40.81,7.88,9.56,1022,677.2,0.0,16,4,5
2017-05-19 17:00:00,275.62638339999995,18.27,40.11,7.21,10.06,1021,497.1,0.0,17,4,5
2017-05-19 18:00:00,224.3025366,17.72,41.32,7.25,8.3,1021,295.3,0.0,18,4,5
2017-05-19 19:00:00,167.5787015,16.31,46.28,8.22,11.32,1021,103.5,0.0,19,4,5
2017-05-19 20:00:00,124.2419198,14.59,55.21,8.26,9.56,1022,0.747,0.0,20,4,5
2017-05-19 21:00:00,97.7659988,13.74,60.19,6.856,8.3,1022,0.388,0.0,21,4,5
2017-05-19 22:00:00,95.9072055,13.62,59.91,5.849,7.8,1022,0.305,0.0,22,4,5
2017-05-19 23:00:00,95.6590355,13.53,58.2,4.99,6.289,1022,0.166,0.0,23,4,5
2017-05-20 00:00:00,85.899273,13.98,53.81,4.801,6.289,1022,0.277,0.0,0,5,5
2017-05-20 01:00:00,86.1350345,13.96,53.73,3.627,4.277,1021,0.138,0.0,1,5,5
2017-05-20 02:00:00,82.795239,13.72,54.97,1.509,2.264,1021,0.111,0.0,2,5,5
2017-05-20 03:00:00,77.6468569,13.56,56.6,2.285,2.767,1021,0.111,0.0,3,5,5
2017-05-20 04:00:00,77.10660990000002,12.88,60.1,3.312,4.025,1020,0.249,0.0,4,5,5
2017-05-20 05:00:00,75.13747640000003,12.57,63.04,3.858,4.025,1020,0.775,0.0,5,5,5
2017-05-20 06:00:00,68.87213840000001,13.32,60.97,4.654,5.283,1020,88.6,0.0,6,5,5
2017-05-20 07:00:00,77.05697590000003,14.99,52.63,7.32,9.06,1020,272.0,0.0,7,5,5
2017-05-20 08:00:00,93.581089,16.11,50.2,4.738,7.55,1020,475.6,0.0,8,5,5
2017-05-20 09:00:00,94.3935594,16.76,48.05,5.0939999999999985,6.541,1020,665.5,0.0,9,5,5
2017-05-20 10:00:00,102.4594662,18.41,40.65,4.927,6.541,1020,773.0,0.0,10,5,5
2017-05-20 11:00:00,104.3591121,20.16,36.18,3.25,5.535,1019,944.0,0.0,11,5,5
2017-05-20 12:00:00,107.6317108,21.81,31.09,4.738,6.0379999999999985,1019,1001.0,0.0,12,5,5
2017-05-20 13:00:00,110.3547084,23.83,26.63,4.487,6.289,1018,886.0,0.0,13,5,5
2017-05-20 14:00:00,111.4069492,25.75,21.39,4.172,6.0379999999999985,1017,889.0,0.0,14,5,5
2017-05-20 15:00:00,116.4098655,27.67,17.35,3.795,4.5280000000000005,1016,803.0,0.0,15,5,5
2017-05-20 16:00:00,121.67030590000002,28.58,14.51,3.145,3.774,1015,654.0,0.0,16,5,5
2017-05-20 17:00:00,122.4991937,28.64,12.7,3.187,4.277,1015,400.7,0.0,17,5,5
2017-05-20 18:00:00,120.4955073,28.59,13.05,2.83,3.522,1014,189.4,0.0,18,5,5
2017-05-20 19:00:00,107.73441499999998,28.18,13.13,4.172,6.0379999999999985,1013,58.72,0.0,19,5,5
2017-05-20 20:00:00,100.4498619,27.46,14.26,4.78,5.535,1013,0.194,0.0,20,5,5
2017-05-20 21:00:00,94.3149086,26.08,20.93,5.744,6.289,1014,0.028,0.0,21,5,5
2017-05-20 22:00:00,93.0973484,25.95,18.06,4.927,6.541,1013,0.111,0.0,22,5,5
2017-05-20 23:00:00,93.157291,25.14,21.37,4.549,5.283,1013,0.111,0.0,23,5,5
2017-05-21 00:00:00,90.1340077,22.89,28.54,5.0939999999999985,5.535,1013,0.028,0.0,0,6,5
2017-05-21 01:00:00,91.2318736,21.46,33.83,2.432,3.019,1013,0.083,0.0,1,6,5
2017-05-21 02:00:00,88.3353479,20.79,35.2,0.35600000000000004,0.755,1012,0.111,0.0,2,6,5
2017-05-21 03:00:00,84.469432,19.68,47.84,3.459,4.277,1011,0.083,0.0,3,6,5
2017-05-21 04:00:00,78.9319957,19.53,46.86,2.872,4.277,1011,0.083,0.0,4,6,5
2017-05-21 05:00:00,76.22427009999998,19.8,45.55,3.3960000000000004,5.032,1011,0.138,0.0,5,6,5
2017-05-21 06:00:00,75.26576120000001,20.02,38.32,3.543,5.032,1011,23.5,0.0,6,6,5
2017-05-21 07:00:00,74.51189709999998,20.23,34.65,5.43,7.8,1011,65.82,0.0,7,6,5
2017-05-21 08:00:00,72.9759157,20.87,30.36,4.99,7.3,1011,227.8,0.0,8,6,5
2017-05-21 09:00:00,75.4432982,21.74,28.78,3.795,5.032,1011,483.0,0.0,9,6,5
2017-05-21 10:00:00,78.221275,22.83,28.01,4.99,6.0379999999999985,1011,385.0,0.0,10,6,5
2017-05-21 11:00:00,86.33987020000002,23.69,27.76,2.076,3.774,1011,922.0,0.0,11,6,5
2017-05-21 12:00:00,89.2657945,25.49,28.54,3.48,4.78,1011,954.0,0.0,12,6,5
2017-05-21 13:00:00,90.7401152,22.67,36.73,7.23,8.3,1011,950.0,0.0,13,6,5
2017-05-21 14:00:00,97.7165557,20.97,56.77,8.64,10.31,1011,895.0,0.0,14,6,5
2017-05-21 15:00:00,101.850877,20.78,62.19,8.28,11.57,1012,783.0,0.0,15,6,5
2017-05-21 16:00:00,104.6731426,20.56,63.02,6.96,8.81,1012,409.6,0.0,16,6,5
2017-05-21 17:00:00,104.5194681,20.09,64.36,6.372999999999998,7.55,1012,309.8,0.0,17,6,5
2017-05-21 18:00:00,102.4138411,18.13,75.8,5.6610000000000005,6.792999999999998,1012,119.3,0.0,18,6,5
2017-05-21 19:00:00,95.5408684,18.08,76.1,3.229,3.774,1013,26.82,0.0,19,6,5
2017-05-21 20:00:00,92.403236,18.25,74.2,1.048,1.761,1013,0.0,0.0,20,6,5
2017-05-21 21:00:00,87.1626492,18.3,74.0,0.168,0.755,1014,1.163,0.0,21,6,5
2017-05-21 22:00:00,93.06107740000002,18.32,74.1,1.992,2.264,1014,1.273,0.0,22,6,5
2017-05-21 23:00:00,90.520962,18.23,74.3,2.537,2.767,1015,2.242,0.0,23,6,5
2017-05-22 00:00:00,86.6260293,17.78,78.1,1.887,2.516,1015,2.547,0.0,0,0,5
2017-05-22 01:00:00,83.3950468,17.43,79.8,0.461,1.006,1015,0.637,0.0,1,0,5
2017-05-22 02:00:00,81.1609441,17.39,79.7,1.1740000000000002,2.013,1015,0.5539999999999999,0.0,2,0,5
2017-05-22 03:00:00,78.0824907,17.28,80.5,0.398,1.006,1015,0.388,0.0,3,0,5
2017-05-22 04:00:00,77.44221209999998,17.33,80.2,1.6980000000000002,2.013,1016,1.218,0.0,4,0,5
2017-05-22 05:00:00,75.6910864,17.04,82.7,1.971,2.516,1016,3.682,0.0,5,0,5
2017-05-22 06:00:00,99.7221511,16.87,82.1,2.8510000000000004,3.2710000000000004,1017,15.06,0.0,6,0,5
2017-05-22 07:00:00,172.2021086,16.39,79.3,3.606,4.5280000000000005,1018,113.9,0.0,7,0,5
2017-05-22 08:00:00,237.890035,18.19,67.17,2.432,2.767,1018,398.9,0.0,8,0,5
2017-05-22 09:00:00,307.5763619,20.09,60.05,1.7819999999999998,2.264,1018,601.2,0.0,9,0,5
2017-05-22 10:00:00,327.5361023,20.7,50.02,3.753,4.277,1018,766.0,0.0,10,0,5
2017-05-22 11:00:00,336.8308324,22.14,52.49,0.65,1.006,1018,862.0,0.0,11,0,5
2017-05-22 12:00:00,357.4854488,22.67,44.42,5.053,6.792999999999998,1018,942.0,0.0,12,0,5
2017-05-22 13:00:00,349.2927844,23.88,35.86,5.765,7.55,1018,943.0,0.0,13,0,5
2017-05-22 14:00:00,357.3481917,23.68,34.08,6.415,7.55,1017,896.0,0.0,14,0,5
2017-05-22 15:00:00,357.8262053,22.18,41.64,7.13,8.81,1017,791.0,0.0,15,0,5
2017-05-22 16:00:00,347.8175092,22.73,39.06,5.22,6.289,1016,645.9,0.0,16,0,5
2017-05-22 17:00:00,319.5501826,21.74,37.1,8.74,10.82,1016,468.2,0.0,17,0,5
2017-05-22 18:00:00,268.3210222,20.08,45.47,8.43,10.06,1016,271.0,0.0,18,0,5
2017-05-22 19:00:00,201.8315067,18.98,40.0,9.98,12.33,1016,87.6,0.0,19,0,5
2017-05-22 20:00:00,149.7188611,17.97,50.02,6.247999999999998,8.81,1017,0.775,0.0,20,0,5
2017-05-22 21:00:00,133.51526909999998,17.16,53.18,7.27,8.55,1017,0.083,0.0,21,0,5
2017-05-22 22:00:00,129.4527262,16.73,55.55,5.4929999999999986,7.04,1017,0.221,0.0,22,0,5
2017-05-22 23:00:00,116.0484918,17.13,53.65,4.151,5.535,1017,0.138,0.0,23,0,5
2017-05-23 00:00:00,98.7806323,17.25,55.29,4.235,4.78,1017,0.111,0.0,0,1,5
2017-05-23 01:00:00,89.2052792,17.1,58.48,4.885,5.7860000000000005,1017,0.028,0.0,1,1,5
2017-05-23 02:00:00,88.23607990000002,17.06,60.35,5.807,7.55,1016,0.083,0.0,2,1,5
2017-05-23 03:00:00,83.0046563,16.79,63.13,6.625,7.55,1015,0.277,0.0,3,1,5
2017-05-23 04:00:00,79.8924136,16.27,67.56,4.4030000000000005,5.283,1015,1.135,0.0,4,1,5
2017-05-23 05:00:00,89.5366816,15.93,70.5,3.333,4.277,1015,0.941,0.0,5,1,5
2017-05-23 06:00:00,99.0933265,15.87,73.1,2.306,3.2710000000000004,1016,73.5,0.0,6,1,5
2017-05-23 07:00:00,154.6358724,16.81,70.7,2.474,3.2710000000000004,1016,245.4,0.0,7,1,5
2017-05-23 08:00:00,248.484985,19.38,62.95,1.761,2.516,1016,434.3,0.0,8,1,5
2017-05-23 09:00:00,321.1818049,20.07,57.04,4.5280000000000005,5.283,1016,623.5,0.0,9,1,5
2017-05-23 10:00:00,364.4485263,21.37,52.81,4.025,5.283,1016,775.0,0.0,10,1,5
2017-05-23 11:00:00,371.01491360000006,24.7,40.87,0.86,1.509,1015,889.0,0.0,11,1,5
2017-05-23 12:00:00,368.4175282,26.48,35.83,3.1660000000000004,4.025,1015,953.0,0.0,12,1,5
2017-05-23 13:00:00,377.460843,29.73,26.82,0.86,1.509,1014,959.0,0.0,13,1,5
2017-05-23 14:00:00,391.7323361,30.92,25.81,1.426,2.516,1014,900.0,0.0,14,1,5
2017-05-23 15:00:00,399.736964,30.53,24.92,3.627,4.78,1013,791.0,0.0,15,1,5
2017-05-23 16:00:00,408.72911760000005,29.82,30.77,4.109,5.535,1013,634.3,0.0,16,1,5
2017-05-23 17:00:00,386.2540788,27.89,35.33,6.31,7.04,1013,464.1,0.0,17,1,5
2017-05-23 18:00:00,340.3071214,27.44,34.63,4.298,6.541,1013,266.7,0.0,18,1,5
2017-05-23 19:00:00,258.6464011,26.41,36.15,5.199,7.3,1014,88.5,0.0,19,1,5
2017-05-23 20:00:00,159.575219,25.47,35.54,5.011,6.0379999999999985,1014,1.798,0.0,20,1,5
2017-05-23 21:00:00,148.11873730000005,25.56,34.52,5.912000000000001,7.3,1014,0.249,0.0,21,1,5
2017-05-23 22:00:00,141.3219337,24.8,35.48,6.917999999999998,8.05,1014,0.249,0.0,22,1,5
2017-05-23 23:00:00,142.4644702,25.16,33.7,5.325,6.541,1014,0.083,0.0,23,1,5
2017-05-24 00:00:00,128.3819681,25.19,31.15,5.4510000000000005,6.289,1014,0.277,0.0,0,2,5
2017-05-24 01:00:00,121.9770822,25.2,31.25,0.126,0.503,1013,0.36,0.0,1,2,5
2017-05-24 02:00:00,118.4797942,21.14,51.37,3.229,3.522,1013,0.5529999999999999,0.0,2,2,5
2017-05-24 03:00:00,107.1640058,20.63,54.79,0.65,1.006,1014,0.415,0.0,3,2,5
2017-05-24 04:00:00,106.6121139,17.65,73.1,3.774,4.025,1014,1.5219999999999998,0.0,4,2,5
2017-05-24 05:00:00,114.87579309999998,17.37,76.0,2.935,3.522,1014,1.661,0.0,5,2,5
2017-05-24 06:00:00,122.8374685,16.94,82.3,3.0610000000000004,3.522,1015,53.76,0.0,6,2,5
2017-05-24 07:00:00,184.7442386,18.8,73.6,1.656,2.013,1015,212.6,0.0,7,2,5
2017-05-24 08:00:00,251.57221980000003,21.4,60.62,2.7880000000000003,3.522,1016,402.8,0.0,8,2,5
2017-05-24 09:00:00,345.4745935,20.84,66.08,1.992,3.2710000000000004,1016,581.0,0.0,9,2,5
2017-05-24 10:00:00,385.8686517,21.88,58.93,2.872,4.025,1016,747.0,0.0,10,2,5
2017-05-24 11:00:00,390.2940955,24.55,45.37,1.551,3.2710000000000004,1016,857.0,0.0,11,2,5
2017-05-24 12:00:00,390.2818779,26.59,33.43,1.048,1.761,1015,910.0,0.0,12,2,5
2017-05-24 13:00:00,393.5447407,26.64,39.26,1.489,2.013,1015,932.0,0.0,13,2,5
2017-05-24 14:00:00,395.0877854,28.4,27.0,2.201,3.019,1015,890.0,0.0,14,2,5
2017-05-24 15:00:00,409.3808502,28.57,27.17,3.124,4.277,1014,782.0,0.0,15,2,5
2017-05-24 16:00:00,397.4068386,28.33,26.86,4.235,6.0379999999999985,1014,632.0,0.0,16,2,5
2017-05-24 17:00:00,375.0121687,27.4,28.04,3.48,4.277,1013,453.4,0.0,17,2,5
2017-05-24 18:00:00,294.7835802,25.55,28.17,6.917999999999998,7.55,1013,259.3,0.0,18,2,5
2017-05-24 19:00:00,211.6697291,23.84,30.05,7.11,8.55,1014,92.0,0.0,19,2,5
2017-05-24 20:00:00,155.87614969999996,22.69,34.21,6.52,7.8,1014,2.158,0.0,20,2,5
2017-05-24 21:00:00,142.7021407,22.67,32.99,6.059,7.3,1014,0.221,0.0,21,2,5
2017-05-24 22:00:00,139.30392980000002,22.44,33.24,4.885,6.0379999999999985,1015,0.249,0.0,22,2,5
2017-05-24 23:00:00,138.7178668,22.1,34.17,0.7340000000000001,1.258,1015,0.138,0.0,23,2,5
2017-05-25 00:00:00,131.24470449999998,20.82,45.92,1.195,2.264,1015,0.0,0.0,0,3,5
2017-05-25 01:00:00,118.9768978,20.6,51.23,2.6630000000000003,3.019,1014,0.277,0.0,1,3,5
2017-05-25 02:00:00,110.439468,20.87,45.18,2.8510000000000004,3.019,1014,0.111,0.0,2,3,5
2017-05-25 03:00:00,104.0282824,21.3,41.81,1.95,2.264,1014,0.166,0.0,3,3,5
2017-05-25 04:00:00,101.890966,21.05,43.15,4.172,5.032,1013,0.471,1.2,4,3,5
2017-05-25 05:00:00,105.8338146,20.99,40.58,2.285,3.019,1014,0.941,1.2,5,3,5
2017-05-25 06:00:00,119.3501073,20.59,44.9,1.929,2.767,1014,82.0,1.2,6,3,5
2017-05-25 07:00:00,183.4457368,21.19,43.75,2.222,3.019,1014,244.4,1.2,7,3,5
2017-05-25 08:00:00,248.5130473,22.93,41.02,1.803,2.516,1014,359.4,1.2,8,3,5
2017-05-25 09:00:00,326.1805214,23.88,39.61,1.3630000000000002,2.013,1014,608.3,1.2,9,3,5
